Time,irradiance,pressure,humidity,cloudiness,temperature,windSpeed,irradianceReal,realPower,capacity
2024-06-27 22:30:00,0,1006.6,75.7,0.0,22.1,3.7,0.0,0.0,100.0
2024-06-27 22:45:00,0,1006.6,77.1,0.0,21.9,3.6,0.0,0.0,100.0
2024-06-27 23:00:00,0,1006.6,78.3,0.0,21.8,3.6,0.0,0.0,100.0
2024-06-27 23:15:00,0,1006.6,79.5,0.0,21.7,3.5,0.0,0.0,100.0
2024-06-27 23:30:00,0,1006.6,80.7,0.0,21.5,3.5,0.0,0.0,100.0
2024-06-27 23:45:00,0,1006.6,81.9,0.0,21.4,3.5,0.0,0.0,100.0
2024-06-28 00:00:00,0,1006.6,86.5,0.0,21.6,3.8,0.0,0.0,100.0
2024-06-28 00:15:00,0,1006.6,87.6,0.0,21.5,3.7,0.0,0.0,100.0
2024-06-28 00:30:00,0,1006.5,88.5,0.0,21.4,3.7,0.0,0.0,100.0
2024-06-28 00:45:00,0,1006.5,89.2,0.0,21.3,3.7,0.0,0.0,100.0
2024-06-28 01:00:00,0,1006.5,89.9,0.0,21.2,3.6,0.0,0.0,100.0
2024-06-28 01:15:00,0,1006.5,90.5,0.0,21.1,3.6,0.0,0.0,100.0
2024-06-28 01:30:00,0,1006.5,91.1,0.0,21.0,3.6,0.0,0.0,100.0
2024-06-28 01:45:00,0,1006.5,91.7,0.0,20.9,3.6,0.0,0.0,100.0
2024-06-28 02:00:00,0,1006.5,92.4,0.0,20.9,3.6,0.0,0.0,100.0
2024-06-28 02:15:00,0,1006.5,93.2,0.0,20.8,3.6,0.0,0.0,100.0
2024-06-28 02:30:00,0,1006.5,93.9,0.0,20.7,3.5,0.0,0.0,100.0
2024-06-28 02:45:00,0,1006.5,94.6,0.0,20.7,3.5,0.0,0.0,100.0
2024-06-28 03:00:00,0,1006.5,95.3,0.0,20.6,3.6,0.0,0.0,100.0
2024-06-28 03:15:00,0,1006.5,96.0,0.0,20.6,3.6,0.0,0.0,100.0
2024-06-28 03:30:00,0,1006.5,96.7,0.0,20.5,3.6,0.0,0.0,100.0
2024-06-28 03:45:00,0,1006.5,97.2,0.0,20.4,3.6,0.0,0.0,100.0
2024-06-28 04:00:00,0,1006.5,97.8,0.0,20.4,3.7,0.0,0.0,100.0
2024-06-28 04:15:00,0,1006.5,98.1,0.0,20.4,3.7,0.0,0.0,100.0
2024-06-28 04:30:00,0,1006.5,98.3,0.0,20.3,3.8,0.0,0.0,100.0
2024-06-28 04:45:00,0,1006.5,98.3,0.0,20.3,3.8,0.0,0.0,100.0
2024-06-28 05:00:00,3,1006.5,98.4,0.0,20.3,3.9,0.0,0.0,100.0
2024-06-28 05:15:00,20,1006.5,98.5,0.0,20.3,3.9,38.0,5.47,100.0
2024-06-28 05:30:00,43,1006.5,98.6,0.0,20.3,4.0,69.0,7.14,100.0
2024-06-28 05:45:00,72,1006.5,98.7,0.0,20.3,4.1,106.0,8.94,100.0
2024-06-28 06:00:00,107,1006.5,98.9,0.0,20.4,4.1,146.0,11.1,100.0
2024-06-28 06:15:00,146,1006.5,99.3,0.0,20.4,4.2,200.0,15.27,100.0
2024-06-28 06:30:00,187,1006.5,99.6,0.0,20.4,4.3,242.0,19.97,100.0
2024-06-28 06:45:00,230,1006.5,99.4,0.0,20.5,4.4,300.0,26.22,100.0
2024-06-28 07:00:00,274,1006.5,99.4,0.0,20.5,4.5,344.0,32.39,100.0
2024-06-28 07:15:00,318,1006.5,99.4,0.0,20.6,4.6,401.0,39.65,100.0
2024-06-28 07:30:00,363,1006.5,98.9,0.0,20.8,4.6,442.0,46.08,100.0
2024-06-28 07:45:00,407,1006.5,98.2,0.0,21.0,4.7,498.0,53.24,100.0
2024-06-28 08:00:00,450,1006.5,97.0,0.0,21.2,4.8,539.0,59.41,100.0
2024-06-28 08:15:00,492,1006.5,94.9,0.0,21.6,4.9,590.0,66.43,100.0
2024-06-28 08:30:00,533,1006.6,91.4,0.0,22.1,4.9,632.0,72.51,100.0
2024-06-28 08:45:00,573,1006.6,87.2,0.0,22.7,5.0,676.0,78.55,100.0
2024-06-28 09:00:00,611,1006.6,83.6,0.0,23.2,5.0,708.0,83.25,100.0
2024-06-28 09:15:00,648,1006.6,81.0,0.0,23.7,5.1,745.0,88.13,100.0
2024-06-28 09:30:00,683,1006.6,77.2,0.0,24.1,5.1,784.0,92.61,100.0
2024-06-28 09:45:00,717,1006.6,74.5,0.0,24.4,5.1,818.0,96.37,100.0
2024-06-28 10:00:00,749,1006.6,74.5,0.0,24.6,5.1,853.0,98.03,100.0
2024-06-28 10:15:00,778,1006.6,74.5,0.0,24.8,5.1,895.0,86.25,100.0
2024-06-28 10:30:00,803,1006.6,72.9,0.0,25.0,5.1,921.0,86.01,100.0
2024-06-28 10:45:00,825,1006.6,70.0,0.0,25.2,5.1,947.0,81.27,100.0
2024-06-28 11:00:00,844,1006.6,67.2,0.0,25.5,5.1,966.0,84.52,100.0
2024-06-28 11:15:00,859,1006.6,66.8,0.0,25.7,5.1,977.0,81.01,100.0
2024-06-28 11:30:00,870,1006.6,66.4,0.0,25.9,5.1,985.0,81.01,100.0
2024-06-28 11:45:00,878,1006.6,66.1,0.0,26.1,5.1,976.0,81.01,100.0
2024-06-28 12:00:00,882,1006.6,64.3,0.0,26.3,5.1,978.0,99.04,100.0
2024-06-28 12:15:00,883,1006.6,62.4,0.0,26.5,5.1,971.0,99.04,100.0
2024-06-28 12:30:00,880,1006.6,59.6,0.0,26.7,5.1,995.0,98.98,100.0
2024-06-28 12:45:00,873,1006.6,59.4,0.0,26.8,5.1,973.0,99.01,100.0
2024-06-28 13:00:00,864,1006.6,60.1,0.0,26.9,5.0,972.0,98.9,100.0
2024-06-28 13:15:00,852,1006.6,58.0,0.0,27.1,5.0,973.0,98.88,100.0
2024-06-28 13:30:00,837,1006.6,57.8,0.0,27.2,5.0,972.0,98.71,100.0
2024-06-28 13:45:00,819,1006.6,57.4,0.0,27.3,5.0,914.0,98.6,100.0
2024-06-28 14:00:00,797,1006.6,56.7,0.0,27.4,4.9,867.0,98.17,100.0
2024-06-28 14:15:00,772,1006.6,56.5,0.0,27.5,4.9,853.0,95.86,100.0
2024-06-28 14:30:00,743,1006.6,56.4,0.0,27.5,4.9,790.0,94.8,100.0
2024-06-28 14:45:00,711,1006.6,55.9,0.0,27.6,4.9,753.0,89.68,100.0
2024-06-28 15:00:00,675,1006.6,54.7,0.0,27.6,4.9,732.0,85.8,100.0
2024-06-28 15:15:00,637,1006.6,55.1,0.0,27.6,4.9,705.0,78.62,100.0
2024-06-28 15:30:00,595,1006.6,55.1,0.0,27.6,4.9,658.0,74.62,100.0
2024-06-28 15:45:00,551,1006.6,55.5,0.0,27.6,4.9,599.0,66.76,100.0
2024-06-28 16:00:00,503,1006.6,54.9,0.0,27.7,4.9,543.0,63.31,100.0
2024-06-28 16:15:00,453,1006.6,55.2,0.0,27.7,4.9,507.0,55.51,100.0
2024-06-28 16:30:00,402,1006.6,58.2,0.0,27.6,5.0,476.0,50.13,100.0
2024-06-28 16:45:00,352,1006.6,57.0,0.0,27.5,5.0,414.0,41.13,100.0
2024-06-28 17:00:00,304,1006.6,54.8,0.0,27.4,5.1,383.0,35.88,100.0
2024-06-28 17:15:00,258,1006.6,54.9,0.0,27.3,5.1,322.0,29.5,100.0
2024-06-28 17:30:00,215,1006.6,55.8,0.0,27.2,5.2,278.0,25.06,100.0
2024-06-28 17:45:00,176,1006.6,57.0,0.0,27.0,5.2,227.0,19.06,100.0
2024-06-28 18:00:00,142,1006.6,59.3,0.0,26.7,5.3,208.0,17.31,100.0
2024-06-28 18:15:00,111,1006.6,61.6,0.0,26.5,5.3,124.0,13.0,100.0
2024-06-28 18:30:00,83,1006.6,63.5,0.0,26.2,5.4,77.0,8.32,100.0
2024-06-28 18:45:00,59,1006.6,66.1,0.0,25.9,5.4,49.0,6.24,100.0
2024-06-28 19:00:00,37,1006.6,69.1,0.0,25.6,5.4,23.0,4.64,100.0
2024-06-28 19:15:00,16,1006.6,71.5,0.0,25.2,5.5,0.0,0.0,100.0
2024-06-28 19:30:00,0,1006.6,73.9,0.0,24.9,5.5,0.0,0.0,100.0
2024-06-28 19:45:00,0,1006.6,76.2,0.0,24.6,5.6,0.0,0.0,100.0
2024-06-28 20:00:00,0,1006.6,78.3,0.0,24.2,5.6,0.0,0.0,100.0
2024-06-28 20:15:00,0,1006.6,80.3,0.0,23.9,5.7,0.0,0.0,100.0
2024-06-28 20:30:00,0,1006.6,81.7,0.0,23.7,5.7,0.0,0.0,100.0
2024-06-28 20:45:00,0,1006.6,82.8,0.0,23.5,5.8,0.0,0.0,100.0
2024-06-28 21:00:00,0,1006.6,83.6,0.0,23.3,5.8,0.0,0.0,100.0
2024-06-28 21:15:00,0,1006.5,84.2,0.0,23.1,5.9,0.0,0.0,100.0
2024-06-28 21:30:00,0,1006.5,84.9,0.0,23.0,5.9,0.0,0.0,100.0
2024-06-28 21:45:00,0,1006.5,85.8,0.0,22.9,6.0,0.0,0.0,100.0
2024-06-28 22:00:00,0,1006.5,87.2,0.0,22.8,6.0,0.0,0.0,100.0
2024-06-28 22:15:00,0,1006.5,88.8,0.0,22.7,6.1,0.0,0.0,100.0
2024-06-28 22:30:00,0,1006.5,90.1,0.0,22.6,6.1,0.0,0.0,100.0
2024-06-28 22:45:00,0,1006.5,91.2,0.0,22.6,6.1,0.0,0.0,100.0
2024-06-28 23:00:00,0,1006.5,92.2,0.0,22.5,6.1,0.0,0.0,100.0
2024-06-28 23:15:00,0,1006.5,93.2,0.0,22.5,6.1,0.0,0.0,100.0
2024-06-28 23:30:00,0,1006.5,94.1,0.0,22.4,6.1,0.0,0.0,100.0
2024-06-28 23:45:00,0,1006.5,95.0,0.0,22.4,6.1,0.0,0.0,100.0
2024-06-29 00:00:00,0,1006.5,94.1,0.0,22.7,5.4,0.0,0.0,100.0
2024-06-29 00:15:00,0,1006.5,95.0,0.0,22.6,5.4,0.0,0.0,100.0
2024-06-29 00:30:00,0,1006.5,95.8,0.0,22.5,5.3,0.0,0.0,100.0
2024-06-29 00:45:00,0,1006.5,96.4,0.0,22.4,5.2,0.0,0.0,100.0
2024-06-29 01:00:00,0,1006.5,96.5,0.0,22.4,5.1,0.0,0.0,100.0
2024-06-29 01:15:00,0,1006.5,96.2,0.0,22.4,5.0,0.0,0.0,100.0
2024-06-29 01:30:00,0,1006.5,95.8,0.0,22.4,5.0,0.0,0.0,100.0
2024-06-29 01:45:00,0,1006.5,95.5,0.0,22.4,4.9,0.0,0.0,100.0
2024-06-29 02:00:00,0,1006.5,95.2,0.0,22.4,4.8,0.0,0.0,100.0
2024-06-29 02:15:00,0,1006.5,94.7,0.0,22.4,4.8,0.0,0.0,100.0
2024-06-29 02:30:00,0,1006.5,94.3,0.0,22.4,4.7,0.0,0.0,100.0
2024-06-29 02:45:00,0,1006.5,93.9,0.0,22.4,4.6,0.0,0.0,100.0
2024-06-29 03:00:00,0,1006.5,93.2,0.0,22.4,4.6,0.0,0.0,100.0
2024-06-29 03:15:00,0,1006.5,92.8,0.0,22.4,4.5,0.0,0.0,100.0
2024-06-29 03:30:00,0,1006.5,92.7,0.0,22.3,4.5,0.0,0.0,100.0
2024-06-29 03:45:00,0,1006.5,93.0,0.0,22.3,4.4,0.0,0.0,100.0
2024-06-29 04:00:00,0,1006.5,93.5,0.0,22.3,4.4,0.0,0.0,100.0
2024-06-29 04:15:00,0,1006.5,94.0,0.0,22.2,4.3,0.0,0.0,100.0
2024-06-29 04:30:00,0,1006.5,94.3,0.0,22.2,4.2,0.0,0.0,100.0
2024-06-29 04:45:00,0,1006.5,94.5,0.0,22.2,4.2,0.0,0.0,100.0
2024-06-29 05:00:00,2,1006.5,94.6,0.0,22.3,4.1,12.0,3.88,100.0
2024-06-29 05:15:00,12,1006.5,94.5,0.0,22.4,4.0,40.0,6.14,100.0
2024-06-29 05:30:00,26,1006.5,94.5,0.0,22.4,4.0,69.0,8.11,100.0
2024-06-29 05:45:00,44,1006.5,95.3,0.0,22.4,3.9,118.0,11.77,100.0
2024-06-29 06:00:00,65,1006.5,95.7,0.0,22.5,3.9,163.0,13.14,100.0
2024-06-29 06:15:00,89,1006.5,95.5,0.0,22.7,3.9,157.0,13.17,100.0
2024-06-29 06:30:00,114,1006.5,95.4,0.0,22.8,3.8,84.0,9.29,100.0
2024-06-29 06:45:00,140,1006.5,95.0,0.0,23.0,3.8,291.0,27.94,100.0
2024-06-29 07:00:00,166,1006.5,94.1,0.0,23.2,3.7,371.0,35.47,100.0
2024-06-29 07:15:00,193,1006.5,92.8,0.0,23.4,3.7,400.0,38.67,100.0
2024-06-29 07:30:00,220,1006.5,91.5,0.0,23.7,3.7,372.0,41.29,100.0
2024-06-29 07:45:00,247,1006.5,90.2,0.0,23.9,3.6,568.0,55.63,100.0
2024-06-29 08:00:00,273,1006.5,88.9,0.0,24.2,3.5,610.0,66.72,100.0
2024-06-29 08:15:00,298,1006.5,87.9,0.0,24.5,3.5,585.0,71.2,100.0
2024-06-29 08:30:00,321,1006.5,86.8,0.0,24.7,3.4,840.0,71.12,100.0
2024-06-29 08:45:00,342,1006.5,85.6,0.0,24.9,3.4,385.0,69.73,100.0
2024-06-29 09:00:00,361,1006.6,84.3,0.0,25.1,3.4,494.0,56.62,100.0
2024-06-29 09:15:00,376,1006.6,83.5,0.0,25.3,3.4,351.0,40.2,100.0
2024-06-29 09:30:00,389,1006.6,82.9,0.0,25.4,3.4,399.0,58.53,100.0
2024-06-29 09:45:00,398,1006.6,82.1,0.0,25.6,3.4,624.0,74.18,100.0
2024-06-29 10:00:00,401,1006.6,81.5,0.0,25.7,3.4,304.0,38.14,100.0
2024-06-29 10:15:00,398,1006.6,81.6,0.1,25.8,3.5,318.0,44.54,100.0
2024-06-29 10:30:00,390,1006.6,81.3,0.2,26.0,3.6,335.0,41.59,100.0
2024-06-29 10:45:00,377,1006.6,81.6,0.0,26.0,3.7,295.0,35.3,100.0
2024-06-29 11:00:00,361,1006.6,81.4,0.0,26.1,3.8,642.0,71.68,100.0
2024-06-29 11:15:00,341,1006.6,79.8,0.0,26.2,3.9,748.0,97.1,100.0
2024-06-29 11:30:00,320,1006.6,79.1,0.0,26.3,4.0,533.0,46.72,100.0
2024-06-29 11:45:00,297,1006.6,79.4,0.0,26.3,4.1,355.0,46.33,100.0
2024-06-29 12:00:00,275,1006.6,79.5,0.0,26.2,4.2,479.0,60.67,100.0
2024-06-29 12:15:00,254,1006.5,80.2,0.0,26.2,4.4,294.0,39.8,100.0
2024-06-29 12:30:00,236,1006.5,80.8,0.0,26.1,4.5,289.0,36.24,100.0
2024-06-29 12:45:00,220,1006.5,81.1,0.0,26.1,4.6,265.0,36.36,100.0
2024-06-29 13:00:00,205,1006.5,81.3,0.0,26.1,4.7,334.0,45.56,100.0
2024-06-29 13:15:00,192,1006.5,80.9,0.0,26.1,4.8,316.0,41.25,100.0
2024-06-29 13:30:00,179,1006.5,82.0,0.0,26.0,4.9,238.0,29.91,100.0
2024-06-29 13:45:00,167,1006.5,83.1,0.0,25.9,5.0,195.0,25.32,100.0
2024-06-29 14:00:00,156,1006.5,83.2,0.1,25.8,5.1,221.0,28.2,100.0
2024-06-29 14:15:00,145,1006.5,82.3,0.0,25.9,5.2,156.0,24.08,100.0
2024-06-29 14:30:00,135,1006.5,85.4,0.2,25.7,5.2,61.0,8.89,100.0
2024-06-29 14:45:00,125,1006.5,86.7,0.0,25.6,5.3,33.0,7.21,100.0
2024-06-29 15:00:00,115,1006.5,85.8,0.1,25.6,5.3,35.0,6.21,100.0
2024-06-29 15:15:00,106,1006.5,85.2,0.0,25.5,5.3,29.0,5.92,100.0
2024-06-29 15:30:00,96,1006.5,84.8,0.0,25.5,5.3,35.0,7.51,100.0
2024-06-29 15:45:00,87,1006.5,85.2,0.0,25.5,5.3,48.0,8.64,100.0
2024-06-29 16:00:00,78,1006.5,86.4,0.0,25.4,5.2,54.0,7.95,100.0
2024-06-29 16:15:00,70,1006.5,87.3,0.2,25.3,5.1,25.0,5.55,100.0
2024-06-29 16:30:00,62,1006.5,87.5,0.2,25.3,5.0,46.0,11.81,100.0
2024-06-29 16:45:00,55,1006.5,88.5,0.0,25.2,4.9,67.0,12.71,100.0
2024-06-29 17:00:00,48,1006.5,87.9,0.0,25.2,4.7,99.0,10.66,100.0
2024-06-29 17:15:00,42,1006.5,86.3,0.1,25.2,4.6,34.0,5.72,100.0
2024-06-29 17:30:00,36,1006.5,85.8,0.0,25.2,4.4,36.0,6.65,100.0
2024-06-29 17:45:00,30,1006.5,86.9,0.0,25.1,4.2,19.0,5.71,100.0
2024-06-29 18:00:00,25,1006.5,87.2,0.0,25.1,4.1,19.0,4.36,100.0
2024-06-29 18:15:00,20,1006.5,87.1,0.0,25.1,3.9,10.0,3.53,100.0
2024-06-29 18:30:00,15,1006.5,86.8,0.0,25.1,3.7,10.0,3.74,100.0
2024-06-29 18:45:00,11,1006.5,87.4,0.0,25.1,3.6,14.0,4.13,100.0
2024-06-29 19:00:00,7,1006.5,88.3,0.0,24.9,3.4,8.0,3.13,100.0
2024-06-29 19:15:00,3,1006.5,88.6,0.0,24.9,3.3,0.0,0.0,100.0
2024-06-29 19:30:00,0,1006.5,89.7,0.0,24.8,3.2,0.0,0.0,100.0
2024-06-29 19:45:00,0,1006.5,90.3,0.0,24.7,3.0,0.0,0.0,100.0
2024-06-29 20:00:00,0,1006.5,90.4,0.0,24.7,3.0,0.0,0.0,100.0
2024-06-29 20:15:00,0,1006.5,90.3,0.0,24.6,2.9,0.0,0.0,100.0
2024-06-29 20:30:00,0,1006.5,90.7,0.0,24.6,2.7,0.0,0.0,100.0
2024-06-29 20:45:00,0,1006.5,91.0,0.0,24.6,2.6,0.0,0.0,100.0
2024-06-29 21:00:00,0,1006.5,91.0,0.0,24.6,2.5,0.0,0.0,100.0
2024-06-29 21:15:00,0,1006.5,91.4,0.0,24.6,2.4,0.0,0.0,100.0
2024-06-29 21:30:00,0,1006.5,91.5,0.0,24.6,2.3,0.0,0.0,100.0
2024-06-29 21:45:00,0,1006.5,91.4,0.0,24.5,2.2,0.0,0.0,100.0
2024-06-29 22:00:00,0,1006.5,91.5,0.0,24.5,2.2,0.0,0.0,100.0
2024-06-29 22:15:00,0,1006.5,91.4,0.0,24.5,2.1,0.0,0.0,100.0
2024-06-29 22:30:00,0,1006.5,91.0,0.0,24.5,2.1,0.0,0.0,100.0
2024-06-29 22:45:00,0,1006.5,90.7,0.0,24.4,2.2,0.0,0.0,100.0
2024-06-29 23:00:00,0,1006.5,90.5,0.0,24.4,2.2,0.0,0.0,100.0
2024-06-29 23:15:00,0,1006.5,90.5,0.0,24.4,2.2,0.0,0.0,100.0
2024-06-29 23:30:00,0,1006.5,90.9,0.0,24.4,2.2,0.0,0.0,100.0
2024-06-29 23:45:00,0,1006.5,91.3,0.0,24.4,2.3,0.0,0.0,100.0
2024-06-30 00:00:00,0,1006.5,89.5,0.0,23.5,3.0,0.0,0.0,100.0
2024-06-30 00:15:00,0,1006.5,88.9,0.0,23.5,3.0,0.0,0.0,100.0
2024-06-30 00:30:00,0,1006.5,87.7,0.0,23.5,3.0,0.0,0.0,100.0
2024-06-30 00:45:00,0,1006.5,87.1,0.0,23.6,3.0,0.0,0.0,100.0
2024-06-30 01:00:00,0,1006.5,86.9,0.0,23.5,2.9,0.0,0.0,100.0
2024-06-30 01:15:00,0,1006.5,86.9,0.0,23.3,2.9,0.0,0.0,100.0
2024-06-30 01:30:00,0,1006.5,88.1,0.0,23.2,2.9,0.0,0.0,100.0
2024-06-30 01:45:00,0,1006.5,90.8,0.0,22.9,2.9,0.0,0.0,100.0
2024-06-30 02:00:00,0,1006.5,91.0,0.0,22.7,2.9,0.0,0.0,100.0
2024-06-30 02:15:00,0,1006.5,90.5,0.0,22.6,2.8,0.0,0.0,100.0
2024-06-30 02:30:00,0,1006.5,90.2,0.0,22.6,2.8,0.0,0.0,100.0
2024-06-30 02:45:00,0,1006.5,90.0,0.0,22.5,2.7,0.0,0.0,100.0
2024-06-30 03:00:00,0,1006.5,89.7,0.0,22.4,2.7,0.0,0.0,100.0
2024-06-30 03:15:00,0,1006.5,89.2,0.0,22.3,2.6,0.0,0.0,100.0
2024-06-30 03:30:00,0,1006.5,88.7,0.0,22.3,2.6,0.0,0.0,100.0
2024-06-30 03:45:00,0,1006.5,88.8,0.0,22.2,2.6,0.0,0.0,100.0
2024-06-30 04:00:00,0,1006.5,89.3,0.0,22.2,2.5,0.0,0.0,100.0
2024-06-30 04:15:00,0,1006.5,89.9,0.0,22.1,2.4,0.0,0.0,100.0
2024-06-30 04:30:00,0,1006.5,90.6,0.0,22.0,2.4,0.0,0.0,100.0
2024-06-30 04:45:00,0,1006.5,90.9,0.0,21.9,2.4,0.0,0.0,100.0
2024-06-30 05:00:00,2,1006.5,90.9,0.0,21.9,2.3,8.0,3.62,100.0
2024-06-30 05:15:00,18,1006.5,90.8,0.0,21.9,2.3,28.0,5.2,100.0
2024-06-30 05:30:00,39,1006.5,90.9,0.0,22.0,2.2,51.0,7.08,100.0
2024-06-30 05:45:00,66,1006.5,91.0,0.0,22.1,2.2,85.0,9.43,100.0
2024-06-30 06:00:00,97,1006.5,90.5,0.0,22.2,2.2,119.0,11.88,100.0
2024-06-30 06:15:00,133,1006.5,89.5,0.0,22.3,2.1,157.0,15.59,100.0
2024-06-30 06:30:00,172,1006.5,88.3,0.0,22.5,2.1,215.0,21.71,100.0
2024-06-30 06:45:00,213,1006.5,87.0,0.0,22.8,2.0,240.0,24.94,100.0
2024-06-30 07:00:00,254,1006.5,85.1,0.0,23.1,2.0,302.0,29.94,100.0
2024-06-30 07:15:00,297,1006.5,83.5,0.0,23.4,1.9,359.0,37.16,100.0
2024-06-30 07:30:00,341,1006.5,82.4,0.0,23.7,1.9,398.0,41.93,100.0
2024-06-30 07:45:00,384,1006.5,81.0,0.0,23.9,1.8,433.0,46.9,100.0
2024-06-30 08:00:00,427,1006.5,80.4,0.0,24.2,1.8,372.0,51.43,100.0
2024-06-30 08:15:00,470,1006.5,78.8,0.0,24.4,1.8,541.0,60.09,100.0
2024-06-30 08:30:00,512,1006.5,77.1,0.0,24.8,1.8,581.0,65.51,100.0
2024-06-30 08:45:00,552,1006.5,75.3,0.0,25.1,1.7,627.0,72.66,100.0
2024-06-30 09:00:00,592,1006.5,73.3,0.0,25.4,1.7,662.0,76.12,100.0
2024-06-30 09:15:00,629,1006.5,71.6,0.0,25.7,1.7,686.0,78.99,100.0
2024-06-30 09:30:00,666,1006.5,70.6,0.0,26.0,1.7,727.0,83.98,100.0
2024-06-30 09:45:00,700,1006.5,69.9,0.0,26.3,1.7,739.0,88.53,100.0
2024-06-30 10:00:00,732,1006.5,69.2,0.0,26.6,1.7,787.0,91.15,100.0
2024-06-30 10:15:00,761,1006.5,68.7,0.0,26.8,1.7,826.0,94.85,100.0
2024-06-30 10:30:00,786,1006.5,68.2,0.0,27.0,1.8,875.0,97.04,100.0
2024-06-30 10:45:00,808,1006.5,67.3,0.0,27.2,1.8,904.0,98.29,100.0
2024-06-30 11:00:00,826,1006.6,66.4,0.0,27.4,1.8,904.0,98.52,100.0
2024-06-30 11:15:00,840,1006.6,65.5,0.0,27.6,1.8,911.0,98.63,100.0
2024-06-30 11:30:00,851,1006.6,64.8,0.0,27.7,1.8,903.0,98.71,100.0
2024-06-30 11:45:00,858,1006.6,64.3,0.0,27.8,1.8,916.0,98.85,100.0
2024-06-30 12:00:00,861,1006.6,63.9,0.0,27.9,1.8,919.0,98.88,100.0
2024-06-30 12:15:00,861,1006.6,63.8,0.0,27.9,1.8,914.0,98.94,100.0
2024-06-30 12:30:00,857,1006.6,63.9,0.0,27.9,1.9,914.0,98.81,100.0
2024-06-30 12:45:00,849,1006.6,63.8,0.0,28.0,1.9,916.0,98.94,100.0
2024-06-30 13:00:00,838,1006.6,63.4,0.0,28.1,2.0,898.0,98.76,100.0
2024-06-30 13:15:00,824,1006.6,63.0,0.0,28.2,2.1,887.0,98.61,100.0
2024-06-30 13:30:00,807,1006.6,62.7,0.0,28.3,2.1,876.0,97.65,100.0
2024-06-30 13:45:00,786,1006.6,62.3,0.0,28.5,2.2,850.0,97.03,100.0
2024-06-30 14:00:00,762,1006.6,61.9,0.0,28.6,2.3,833.0,93.33,100.0
2024-06-30 14:15:00,735,1006.6,61.3,0.0,28.8,2.4,800.0,91.16,100.0
2024-06-30 14:30:00,705,1006.6,60.6,0.0,29.0,2.5,759.0,88.12,100.0
2024-06-30 14:45:00,672,1006.6,59.9,0.0,29.1,2.6,708.0,82.56,100.0
2024-06-30 15:00:00,636,1006.6,59.2,0.0,29.2,2.6,693.0,79.1,100.0
2024-06-30 15:15:00,598,1006.6,58.4,0.0,29.3,2.7,654.0,74.46,100.0
2024-06-30 15:30:00,558,1006.6,57.5,0.0,29.4,2.8,617.0,69.41,100.0
2024-06-30 15:45:00,515,1006.6,57.3,0.0,29.5,2.8,580.0,62.47,100.0
2024-06-30 16:00:00,470,1006.6,57.2,0.0,29.6,2.9,513.0,55.35,100.0
2024-06-30 16:15:00,423,1006.6,57.0,0.0,29.7,2.9,471.0,50.59,100.0
2024-06-30 16:30:00,375,1006.6,56.8,0.0,29.7,3.0,432.0,44.86,100.0
2024-06-30 16:45:00,329,1006.6,57.3,0.0,29.7,3.0,365.0,38.25,100.0
2024-06-30 17:00:00,283,1006.6,58.2,0.0,29.7,3.1,325.0,33.85,100.0
2024-06-30 17:15:00,241,1006.6,59.2,0.0,29.6,3.2,279.0,27.54,100.0
2024-06-30 17:30:00,201,1006.6,59.9,0.0,29.6,3.3,229.0,22.14,100.0
2024-06-30 17:45:00,165,1006.6,61.1,0.0,29.6,3.4,162.0,16.6,100.0
2024-06-30 18:00:00,133,1006.6,62.0,0.0,29.4,3.5,122.0,13.24,100.0
2024-06-30 18:15:00,104,1006.6,63.1,0.0,29.3,3.6,93.0,10.87,100.0
2024-06-30 18:30:00,78,1006.6,64.6,0.0,29.1,3.7,68.0,8.78,100.0
2024-06-30 18:45:00,56,1006.6,66.1,0.0,28.8,3.8,38.0,6.21,100.0
2024-06-30 19:00:00,35,1006.6,67.9,0.0,28.6,3.9,18.0,4.38,100.0
2024-06-30 19:15:00,15,1006.6,69.9,0.0,28.3,4.0,0.0,0.0,100.0
2024-06-30 19:30:00,0,1006.6,72.0,0.0,28.1,4.1,0.0,0.0,100.0
2024-06-30 19:45:00,0,1006.6,74.0,0.0,27.8,4.2,0.0,0.0,100.0
2024-06-30 20:00:00,0,1006.6,76.6,0.0,27.5,4.3,0.0,0.0,100.0
2024-06-30 20:15:00,0,1006.6,78.7,0.0,27.3,4.4,0.0,0.0,100.0
2024-06-30 20:30:00,0,1006.6,79.9,0.0,27.1,4.4,0.0,0.0,100.0
2024-06-30 20:45:00,0,1006.6,81.4,0.0,26.9,4.5,0.0,0.0,100.0
2024-06-30 21:00:00,0,1006.6,82.9,0.0,26.6,4.6,0.0,0.0,100.0
2024-06-30 21:15:00,0,1006.6,83.3,0.0,26.4,4.7,0.0,0.0,100.0
2024-06-30 21:30:00,0,1006.6,83.1,0.0,26.3,4.8,0.0,0.0,100.0
2024-06-30 21:45:00,0,1006.6,82.8,0.0,26.1,4.9,0.0,0.0,100.0
2024-06-30 22:00:00,0,1006.6,82.7,0.0,25.9,5.0,0.0,0.0,100.0
2024-06-30 22:15:00,0,1006.6,82.9,0.0,25.8,5.1,0.0,0.0,100.0
2024-06-30 22:30:00,0,1006.5,83.0,0.0,25.6,5.1,0.0,0.0,100.0
2024-06-30 22:45:00,0,1006.5,83.1,0.0,25.5,5.2,0.0,0.0,100.0
