Time,irradiance,pressure,humidity,cloudiness,temperature,windSpeed,irradianceReal,realPower,capacity
2024-04-30 17:15:00,100,986.2,50.5,0.0,15.9,3.0,141.007,8.053,70.0
2024-04-30 17:30:00,79,986.2,52.1,0.0,15.7,2.9,123.007,6.195,70.0
2024-04-30 17:45:00,60,986.2,53.4,0.0,15.4,2.7,109.001,5.638,70.0
2024-04-30 18:00:00,44,986.2,54.2,0.0,15.3,2.6,78.0,3.769,70.0
2024-04-30 18:15:00,30,986.2,54.7,0.0,15.1,2.5,36.009,1.567,70.0
2024-04-30 18:30:00,17,986.2,55.1,0.0,14.9,2.4,17.0,0.652,70.0
2024-04-30 18:45:00,7,986.2,55.6,0.0,14.7,2.3,0.0,0.157,70.0
2024-04-30 19:00:00,0,986.2,56.0,0.0,14.6,2.2,0.0,0.0,70.0
2024-04-30 19:15:00,0,986.2,56.2,0.0,14.6,2.1,0.0,0.0,70.0
2024-04-30 19:30:00,0,986.2,56.4,0.0,14.5,2.0,0.0,0.0,70.0
2024-04-30 19:45:00,0,986.2,56.8,0.0,14.4,2.0,0.0,0.0,70.0
2024-04-30 20:00:00,0,986.2,57.1,0.0,14.3,1.9,0.0,0.0,70.0
2024-04-30 20:15:00,0,986.2,57.2,0.0,14.2,1.9,0.0,0.0,70.0
2024-04-30 20:30:00,0,986.2,57.0,0.0,14.1,1.9,0.0,0.0,70.0
2024-04-30 20:45:00,0,986.2,56.6,0.0,13.9,2.0,0.0,0.0,70.0
2024-04-30 21:00:00,0,986.2,56.2,0.0,13.8,2.0,0.0,0.0,70.0
2024-04-30 21:15:00,0,986.2,55.7,0.0,13.6,2.1,0.0,0.0,70.0
2024-04-30 21:30:00,0,986.2,55.1,0.0,13.5,2.1,0.0,0.0,70.0
2024-04-30 21:45:00,0,986.2,54.6,0.0,13.4,2.2,0.0,0.0,70.0
2024-04-30 22:00:00,0,986.2,54.6,0.0,13.2,2.2,0.0,0.0,70.0
2024-04-30 22:15:00,0,986.2,55.2,0.0,13.1,2.3,0.0,0.0,70.0
2024-04-30 22:30:00,0,986.2,56.4,0.0,12.9,2.4,0.0,0.0,70.0
2024-04-30 22:45:00,0,986.2,57.7,0.0,12.8,2.4,0.0,0.0,70.0
2024-04-30 23:00:00,0,986.2,59.0,0.0,12.7,2.5,0.0,0.0,70.0
2024-04-30 23:15:00,0,986.2,60.0,0.0,12.6,2.6,0.0,0.0,70.0
2024-04-30 23:30:00,0,986.2,60.7,0.0,12.6,2.6,0.0,0.0,70.0
2024-04-30 23:45:00,0,986.2,61.6,0.0,12.5,2.7,0.0,0.0,70.0
2024-05-01 00:00:00,0,986.2,68.2,0.0,12.3,3.0,0.0,0.0,70.0
2024-05-01 00:15:00,0,986.2,68.2,0.0,12.2,3.1,0.0,0.0,70.0
2024-05-01 00:30:00,0,986.2,68.3,0.0,12.1,3.1,0.0,0.0,70.0
2024-05-01 00:45:00,0,986.2,68.4,0.0,12.1,3.1,0.0,0.0,70.0
2024-05-01 01:00:00,0,986.2,68.3,0.0,12.0,3.2,0.0,0.0,70.0
2024-05-01 01:15:00,0,986.2,68.1,0.0,11.9,3.2,0.0,0.0,70.0
2024-05-01 01:30:00,0,986.2,68.0,0.0,11.9,3.2,0.0,0.0,70.0
2024-05-01 01:45:00,0,986.1,67.9,0.0,11.8,3.2,0.0,0.0,70.0
2024-05-01 02:00:00,0,986.1,68.0,0.0,11.7,3.2,0.0,0.0,70.0
2024-05-01 02:15:00,0,986.1,68.3,0.0,11.6,3.2,0.0,0.0,70.0
2024-05-01 02:30:00,0,986.1,68.6,0.0,11.5,3.2,0.0,0.0,70.0
2024-05-01 02:45:00,0,986.1,68.8,0.0,11.4,3.2,0.0,0.0,70.0
2024-05-01 03:00:00,0,986.1,69.2,0.0,11.3,3.2,0.0,0.0,70.0
2024-05-01 03:15:00,0,986.1,69.6,0.0,11.2,3.2,0.0,0.0,70.0
2024-05-01 03:30:00,0,986.1,70.2,0.0,11.1,3.1,0.0,0.0,70.0
2024-05-01 03:45:00,0,986.1,70.9,0.0,10.9,3.1,0.0,0.0,70.0
2024-05-01 04:00:00,0,986.1,71.7,0.0,10.8,3.1,0.0,0.0,70.0
2024-05-01 04:15:00,0,986.1,72.5,0.0,10.7,3.0,0.0,0.0,70.0
2024-05-01 04:30:00,0,986.1,72.9,0.0,10.6,2.9,0.0,0.0,70.0
2024-05-01 04:45:00,0,986.1,73.0,0.0,10.5,2.8,0.0,0.0,70.0
2024-05-01 05:00:00,0,986.1,73.0,0.0,10.4,2.8,0.0,0.0,70.0
2024-05-01 05:15:00,0,986.1,72.9,0.0,10.4,2.8,0.0,0.096,70.0
2024-05-01 05:30:00,8,986.1,72.7,0.0,10.3,2.7,18.004,0.594,70.0
2024-05-01 05:45:00,36,986.1,72.4,0.0,10.4,2.7,36.006,1.694,70.0
2024-05-01 06:00:00,65,986.1,72.1,0.0,10.6,2.6,102.001,2.762,70.0
2024-05-01 06:15:00,94,986.1,71.8,0.0,11.0,2.6,132.007,4.414,70.0
2024-05-01 06:30:00,125,986.1,71.3,0.0,11.6,2.5,220.001,7.399,70.0
2024-05-01 06:45:00,157,986.1,71.0,0.0,12.2,2.5,208.006,7.517,70.0
2024-05-01 07:00:00,193,986.2,70.4,0.0,12.9,2.4,273.009,13.664,70.0
2024-05-01 07:15:00,232,986.2,69.3,0.0,13.7,2.3,311.001,13.43,70.0
2024-05-01 07:30:00,273,986.2,66.9,0.0,14.6,2.2,373.009,18.467,70.0
2024-05-01 07:45:00,319,986.2,62.9,0.0,15.5,2.1,375.002,20.729,70.0
2024-05-01 08:00:00,366,986.2,60.6,0.0,16.2,2.0,303.008,27.589,70.0
2024-05-01 08:15:00,416,986.2,58.5,0.0,16.9,1.9,571.005,32.139,70.0
2024-05-01 08:30:00,468,986.2,54.1,0.0,17.6,1.8,622.006,37.166,70.0
2024-05-01 08:45:00,519,986.2,51.2,0.0,18.1,1.8,708.006,40.85,70.0
2024-05-01 09:00:00,570,986.2,49.0,0.0,18.6,1.7,722.006,42.877,70.0
2024-05-01 09:15:00,619,986.2,43.4,0.0,19.1,1.6,770.0,45.549,70.0
2024-05-01 09:30:00,664,986.2,37.8,0.0,19.5,1.6,822.004,48.46,70.0
2024-05-01 09:45:00,705,986.2,34.2,0.0,19.8,1.5,857.001,50.48,70.0
2024-05-01 10:00:00,741,986.2,31.7,0.0,20.1,1.5,880.006,51.607,70.0
2024-05-01 10:15:00,774,986.2,29.7,0.0,20.3,1.5,908.005,53.336,70.0
2024-05-01 10:30:00,804,986.2,28.0,0.0,20.5,1.5,945.009,47.839,70.0
2024-05-01 10:45:00,829,986.2,26.6,0.0,20.7,1.4,965.009,41.561,70.0
2024-05-01 11:00:00,850,986.2,26.0,0.0,20.9,1.4,959.008,37.149,70.0
2024-05-01 11:15:00,866,986.2,25.6,0.0,21.1,1.4,975.006,37.051,70.0
2024-05-01 11:30:00,879,986.2,25.6,0.0,21.2,1.4,983.005,37.05,70.0
2024-05-01 11:45:00,887,986.2,25.7,0.0,21.4,1.3,995.002,41.283,70.0
2024-05-01 12:00:00,891,986.2,25.9,0.0,21.5,1.3,999.005,46.515,70.0
2024-05-01 12:15:00,891,986.2,26.1,0.0,21.6,1.3,999.003,42.84,70.0
2024-05-01 12:30:00,887,986.2,26.3,0.0,21.7,1.3,997.003,42.802,70.0
2024-05-01 12:45:00,880,986.2,26.4,0.0,21.8,1.3,982.008,42.646,70.0
2024-05-01 13:00:00,869,986.2,26.7,0.0,21.9,1.4,978.001,43.946,70.0
2024-05-01 13:15:00,856,986.2,26.8,0.0,22.0,1.5,962.003,44.921,70.0
2024-05-01 13:30:00,839,986.2,26.7,0.0,22.1,1.5,931.004,40.123,70.0
2024-05-01 13:45:00,818,986.2,26.3,0.0,22.2,1.6,904.005,43.924,70.0
2024-05-01 14:00:00,794,986.2,25.8,0.0,22.2,1.7,872.007,43.169,70.0
2024-05-01 14:15:00,766,986.2,25.3,0.0,22.2,1.8,834.001,39.471,70.0
2024-05-01 14:30:00,733,986.2,25.2,0.0,22.2,1.8,806.005,43.365,70.0
2024-05-01 14:45:00,697,986.2,25.4,0.0,22.3,1.9,759.01,41.766,70.0
2024-05-01 15:00:00,656,986.2,25.9,0.0,22.3,1.9,721.001,41.387,70.0
2024-05-01 15:15:00,612,986.2,26.3,0.0,22.2,2.0,677.007,38.272,70.0
2024-05-01 15:30:00,565,986.2,26.5,0.0,22.2,2.0,626.008,34.727,70.0
2024-05-01 15:45:00,515,986.2,26.9,0.0,22.1,2.0,576.009,31.324,70.0
2024-05-01 16:00:00,460,986.2,27.3,0.0,22.0,2.1,519.007,27.711,70.0
2024-05-01 16:15:00,404,986.2,27.8,0.0,21.9,2.1,476.008,24.206,70.0
2024-05-01 16:30:00,347,986.2,28.5,0.0,21.8,2.1,424.004,20.169,70.0
2024-05-01 16:45:00,292,986.2,29.5,0.0,21.7,2.2,370.006,16.307,70.0
2024-05-01 17:00:00,240,986.2,30.7,0.0,21.5,2.2,312.001,12.703,70.0
2024-05-01 17:15:00,193,986.2,32.1,0.0,21.3,2.2,254.008,9.301,70.0
2024-05-01 17:30:00,150,986.2,34.3,0.0,21.0,2.3,197.004,6.544,70.0
2024-05-01 17:45:00,113,986.2,37.2,0.0,20.6,2.3,147.009,4.462,70.0
2024-05-01 18:00:00,81,986.2,38.7,0.0,20.1,2.4,98.007,2.926,70.0
2024-05-01 18:15:00,54,986.2,38.6,0.0,19.6,2.4,51.003,1.84,70.0
2024-05-01 18:30:00,31,986.2,38.7,0.0,19.1,2.5,22.006,0.944,70.0
2024-05-01 18:45:00,12,986.2,40.3,0.0,18.7,2.5,0.0,0.257,70.0
2024-05-01 19:00:00,0,986.2,42.4,0.0,18.4,2.5,0.0,0.0,70.0
2024-05-01 19:15:00,0,986.2,44.2,0.0,18.1,2.6,0.0,0.0,70.0
2024-05-01 19:30:00,0,986.2,45.4,0.0,17.7,2.6,0.0,0.0,70.0
2024-05-01 19:45:00,0,986.2,46.3,0.0,17.4,2.6,0.0,0.0,70.0
2024-05-01 20:00:00,0,986.2,47.2,0.0,17.0,2.6,0.0,0.0,70.0
2024-05-01 20:15:00,0,986.2,47.0,0.0,16.6,2.5,0.0,0.0,70.0
2024-05-01 20:30:00,0,986.2,46.0,0.0,16.4,2.5,0.0,0.0,70.0
2024-05-01 20:45:00,0,986.2,45.3,0.0,16.2,2.5,0.0,0.0,70.0
2024-05-01 21:00:00,0,986.2,46.1,0.0,16.0,2.5,0.0,0.0,70.0
2024-05-01 21:15:00,0,986.2,47.9,0.0,15.8,2.5,0.0,0.0,70.0
2024-05-01 21:30:00,0,986.2,49.5,0.0,15.6,2.5,0.0,0.0,70.0
2024-05-01 21:45:00,0,986.2,50.9,0.0,15.4,2.5,0.0,0.0,70.0
2024-05-01 22:00:00,0,986.2,52.3,0.0,15.2,2.4,0.0,0.0,70.0
2024-05-01 22:15:00,0,986.2,53.7,0.0,15.1,2.4,0.0,0.0,70.0
2024-05-01 22:30:00,0,986.2,54.9,0.0,14.9,2.4,0.0,0.0,70.0
2024-05-01 22:45:00,0,986.2,55.6,0.0,14.7,2.3,0.0,0.0,70.0
2024-05-01 23:00:00,0,986.2,55.8,0.0,14.6,2.3,0.0,0.0,70.0
2024-05-01 23:15:00,0,986.2,56.1,0.0,14.4,2.2,0.0,0.0,70.0
2024-05-01 23:30:00,0,986.2,56.2,0.0,14.4,2.2,0.0,0.0,70.0
2024-05-01 23:45:00,0,986.2,56.1,0.0,14.3,2.1,0.0,0.0,70.0
2024-05-02 00:00:00,0,986.7,50.5,0.0,13.5,3.0,0.0,0.0,70.0
2024-05-02 00:15:00,0,986.7,51.2,0.0,13.3,2.9,0.0,0.0,70.0
2024-05-02 00:30:00,0,986.7,51.0,0.0,13.2,2.8,0.0,0.0,70.0
2024-05-02 00:45:00,0,986.7,50.5,0.0,13.2,2.7,0.0,0.0,70.0
2024-05-02 01:00:00,0,986.7,50.2,0.0,13.2,2.6,0.0,0.0,70.0
2024-05-02 01:15:00,0,986.7,50.5,0.0,13.1,2.5,0.0,0.0,70.0
2024-05-02 01:30:00,0,986.7,51.1,0.0,13.0,2.5,0.0,0.0,70.0
2024-05-02 01:45:00,0,986.7,51.6,0.0,12.9,2.4,0.0,0.0,70.0
2024-05-02 02:00:00,0,986.7,52.2,0.0,12.8,2.3,0.0,0.0,70.0
2024-05-02 02:15:00,0,986.7,52.7,0.0,12.7,2.3,0.0,0.0,70.0
2024-05-02 02:30:00,0,986.7,53.0,0.0,12.7,2.2,0.0,0.0,70.0
2024-05-02 02:45:00,0,986.7,53.3,0.0,12.7,2.1,0.0,0.0,70.0
2024-05-02 03:00:00,0,986.7,53.6,0.0,12.7,2.0,0.0,0.0,70.0
2024-05-02 03:15:00,0,986.7,53.8,0.0,12.6,2.0,0.0,0.0,70.0
2024-05-02 03:30:00,0,986.7,53.9,0.0,12.5,1.9,0.0,0.0,70.0
2024-05-02 03:45:00,0,986.7,54.0,0.0,12.4,1.9,0.0,0.0,70.0
2024-05-02 04:00:00,0,986.7,54.1,0.0,12.4,1.8,0.0,0.0,70.0
2024-05-02 04:15:00,0,986.7,54.2,0.0,12.3,1.8,0.0,0.0,70.0
2024-05-02 04:30:00,0,986.7,54.4,0.0,12.3,1.7,0.0,0.0,70.0
2024-05-02 04:45:00,0,986.7,54.6,0.0,12.2,1.6,0.0,0.0,70.0
2024-05-02 05:00:00,0,986.7,54.8,0.0,12.2,1.6,0.0,0.0,70.0
2024-05-02 05:15:00,0,986.7,54.9,0.0,12.1,1.5,0.0,0.127,70.0
2024-05-02 05:30:00,11,986.7,54.9,0.0,12.1,1.4,16.003,0.593,70.0
2024-05-02 05:45:00,41,986.7,54.8,0.0,12.1,1.4,44.01,1.528,70.0
2024-05-02 06:00:00,71,986.7,54.5,0.0,12.2,1.3,85.007,2.625,70.0
2024-05-02 06:15:00,102,986.7,54.0,0.0,12.3,1.3,130.007,4.148,70.0
2024-05-02 06:30:00,135,986.7,53.3,0.0,12.6,1.3,181.001,6.269,70.0
2024-05-02 06:45:00,169,986.7,52.7,0.0,12.9,1.2,233.004,9.091,70.0
2024-05-02 07:00:00,205,986.7,53.2,0.0,13.6,1.2,286.005,12.37,70.0
2024-05-02 07:15:00,244,986.7,55.2,0.0,14.1,1.2,339.005,16.125,70.0
2024-05-02 07:30:00,286,986.7,57.2,0.0,14.7,1.1,391.006,20.087,70.0
2024-05-02 07:45:00,330,986.7,59.0,0.0,15.4,1.1,434.003,23.543,70.0
2024-05-02 08:00:00,377,986.7,60.3,0.0,16.2,1.1,495.002,27.834,70.0
2024-05-02 08:15:00,425,986.8,54.9,0.0,17.1,1.0,557.01,31.541,70.0
2024-05-02 08:30:00,475,986.8,55.2,0.0,17.8,1.0,607.0,35.105,70.0
2024-05-02 08:45:00,524,986.8,52.0,0.0,18.5,1.0,655.009,38.319,70.0
2024-05-02 09:00:00,573,986.8,50.2,0.0,19.1,1.0,704.01,41.364,70.0
2024-05-02 09:15:00,620,986.8,47.1,0.0,19.8,1.1,739.006,44.204,70.0
2024-05-02 09:30:00,663,986.8,42.8,0.0,20.3,1.1,791.005,46.077,70.0
2024-05-02 09:45:00,702,986.8,39.0,0.0,20.7,1.1,826.0,48.672,70.0
2024-05-02 10:00:00,737,986.8,35.0,0.0,21.1,1.2,866.01,50.002,70.0
2024-05-02 10:15:00,769,986.8,32.6,0.0,21.4,1.3,891.001,51.974,70.0
2024-05-02 10:30:00,798,986.8,30.8,0.0,21.7,1.3,923.005,53.156,70.0
2024-05-02 10:45:00,822,986.8,29.2,0.0,22.0,1.5,923.009,54.881,70.0
2024-05-02 11:00:00,843,986.8,28.7,0.0,22.2,1.6,946.005,54.928,70.0
2024-05-02 11:15:00,859,986.8,28.2,0.0,22.4,1.7,986.009,55.973,70.0
2024-05-02 11:30:00,871,986.8,27.6,0.0,22.6,1.7,982.003,55.553,70.0
2024-05-02 11:45:00,879,986.8,27.2,0.0,22.8,1.8,1009.006,56.456,70.0
2024-05-02 12:00:00,884,986.8,26.6,0.0,22.9,1.9,1009.004,56.595,70.0
2024-05-02 12:15:00,884,986.8,25.9,0.0,23.0,2.0,1006.001,56.372,70.0
2024-05-02 12:30:00,880,986.8,25.6,0.0,23.1,2.0,998.0,55.723,70.0
2024-05-02 12:45:00,872,986.8,25.6,0.0,23.1,2.1,983.009,55.235,70.0
2024-05-02 13:00:00,862,986.8,25.8,0.0,23.2,2.2,968.002,55.123,70.0
2024-05-02 13:15:00,848,986.8,25.6,0.0,23.3,2.2,952.002,48.556,70.0
2024-05-02 13:30:00,831,986.8,25.3,0.0,23.3,2.3,926.0,44.581,70.0
2024-05-02 13:45:00,811,986.8,25.5,0.0,23.3,2.3,897.003,44.82,70.0
2024-05-02 14:00:00,786,986.8,25.8,0.0,23.3,2.4,876.002,39.556,70.0
2024-05-02 14:15:00,758,986.8,26.0,0.0,23.3,2.4,835.007,39.426,70.0
2024-05-02 14:30:00,726,986.8,26.3,0.0,23.3,2.4,792.005,41.659,70.0
2024-05-02 14:45:00,689,986.8,26.3,0.0,23.2,2.4,755.003,41.027,70.0
2024-05-02 15:00:00,650,986.8,26.4,0.0,23.0,2.4,702.0,38.69,70.0
2024-05-02 15:15:00,606,986.8,26.9,0.0,22.9,2.4,659.002,36.184,70.0
2024-05-02 15:30:00,560,986.8,27.3,0.0,22.8,2.4,609.004,32.62,70.0
2024-05-02 15:45:00,510,986.8,27.3,0.0,22.8,2.4,557.01,29.614,70.0
2024-05-02 16:00:00,456,986.8,27.8,0.0,22.8,2.4,508.004,25.821,70.0
2024-05-02 16:15:00,401,986.8,28.7,0.0,22.7,2.4,451.002,22.983,70.0
2024-05-02 16:30:00,345,986.8,29.8,0.0,22.6,2.3,412.005,19.587,70.0
2024-05-02 16:45:00,291,986.8,31.0,0.0,22.5,2.3,355.009,15.764,70.0
2024-05-02 17:00:00,240,986.8,32.5,0.0,22.4,2.3,293.004,12.267,70.0
2024-05-02 17:15:00,193,986.8,34.6,0.0,22.2,2.3,237.008,9.121,70.0
2024-05-02 17:30:00,151,986.8,37.9,0.0,21.9,2.2,186.009,6.673,70.0
2024-05-02 17:45:00,114,986.8,41.0,0.0,21.5,2.2,136.003,4.625,70.0
2024-05-02 18:00:00,82,986.8,43.9,0.0,21.0,2.2,95.009,3.13,70.0
2024-05-02 18:15:00,55,986.8,47.1,0.0,20.4,2.1,49.006,1.966,70.0
2024-05-02 18:30:00,33,986.8,48.6,0.0,19.9,2.1,22.008,1.047,70.0
2024-05-02 18:45:00,13,986.8,51.4,0.0,19.2,2.0,0.0,0.278,70.0
2024-05-02 19:00:00,0,986.8,55.6,0.0,18.5,2.0,0.0,0.0,70.0
2024-05-02 19:15:00,0,986.8,59.2,0.0,17.9,2.0,0.0,0.0,70.0
2024-05-02 19:30:00,0,986.8,61.4,0.0,17.5,1.9,0.0,0.0,70.0
2024-05-02 19:45:00,0,986.8,62.7,0.0,17.2,1.9,0.0,0.0,70.0
2024-05-02 20:00:00,0,986.8,63.5,0.0,17.0,1.9,0.0,0.0,70.0
2024-05-02 20:15:00,0,986.8,63.9,0.0,16.8,1.8,0.0,0.0,70.0
2024-05-02 20:30:00,0,986.8,64.0,0.0,16.7,1.8,0.0,0.0,70.0
2024-05-02 20:45:00,0,986.8,63.5,0.0,16.6,1.8,0.0,0.0,70.0
2024-05-02 21:00:00,0,986.8,62.6,0.0,16.5,1.8,0.0,0.0,70.0
2024-05-02 21:15:00,0,986.8,61.5,0.0,16.4,1.7,0.0,0.0,70.0
2024-05-02 21:30:00,0,986.8,60.2,0.0,16.3,1.7,0.0,0.0,70.0
2024-05-02 21:45:00,0,986.8,59.1,0.0,16.2,1.7,0.0,0.0,70.0
2024-05-02 22:00:00,0,986.8,58.1,0.0,16.2,1.6,0.0,0.0,70.0
2024-05-02 22:15:00,0,986.8,57.3,0.0,16.2,1.6,0.0,0.0,70.0
2024-05-02 22:30:00,0,986.8,56.7,0.0,16.1,1.6,0.0,0.0,70.0
2024-05-02 22:45:00,0,986.8,55.9,0.0,16.0,1.6,0.0,0.0,70.0
2024-05-02 23:00:00,0,986.8,55.1,0.0,15.9,1.6,0.0,0.0,70.0
2024-05-02 23:15:00,0,986.8,54.6,0.0,15.8,1.6,0.0,0.0,70.0
2024-05-02 23:30:00,0,986.8,54.1,0.0,15.7,1.6,0.0,0.0,70.0
2024-05-02 23:45:00,0,986.8,53.5,0.0,15.5,1.6,0.0,0.0,70.0
2024-05-03 00:00:00,0,986.7,49.5,0.0,15.2,1.8,0.0,0.0,70.0
2024-05-03 00:15:00,0,986.7,48.2,0.0,15.0,1.8,0.0,0.0,70.0
2024-05-03 00:30:00,0,986.7,47.5,0.0,14.9,1.7,0.0,0.0,70.0
2024-05-03 00:45:00,0,986.7,46.3,0.0,14.9,1.7,0.0,0.0,70.0
2024-05-03 01:00:00,0,986.7,44.8,0.0,14.8,1.6,0.0,0.0,70.0
2024-05-03 01:15:00,0,986.7,43.1,0.0,14.6,1.6,0.0,0.0,70.0
2024-05-03 01:30:00,0,986.7,40.9,0.0,14.5,1.6,0.0,0.0,70.0
2024-05-03 01:45:00,0,986.7,38.6,0.0,14.5,1.6,0.0,0.0,70.0
2024-05-03 02:00:00,0,986.7,37.0,0.0,14.5,1.5,0.0,0.0,70.0
2024-05-03 02:15:00,0,986.7,36.1,0.0,14.5,1.5,0.0,0.0,70.0
2024-05-03 02:30:00,0,986.7,35.6,0.0,14.4,1.5,0.0,0.0,70.0
2024-05-03 02:45:00,0,986.7,35.5,0.0,14.3,1.4,0.0,0.0,70.0
2024-05-03 03:00:00,0,986.7,35.8,0.0,14.2,1.4,0.0,0.0,70.0
2024-05-03 03:15:00,0,986.7,36.2,0.0,14.1,1.4,0.0,0.0,70.0
2024-05-03 03:30:00,0,986.7,36.6,0.0,14.0,1.3,0.0,0.0,70.0
2024-05-03 03:45:00,0,986.7,37.0,0.0,13.9,1.3,0.0,0.0,70.0
2024-05-03 04:00:00,0,986.7,37.2,0.0,13.8,1.3,0.0,0.0,70.0
2024-05-03 04:15:00,0,986.7,37.4,0.0,13.7,1.3,0.0,0.0,70.0
2024-05-03 04:30:00,0,986.7,37.6,0.0,13.6,1.2,0.0,0.0,70.0
2024-05-03 04:45:00,0,986.7,38.2,0.0,13.5,1.1,0.0,0.0,70.0
2024-05-03 05:00:00,0,986.7,38.9,0.0,13.4,1.1,0.0,0.0,70.0
2024-05-03 05:15:00,0,986.7,39.5,0.0,13.2,1.0,0.0,0.119,70.0
2024-05-03 05:30:00,11,986.7,39.8,0.0,13.1,1.0,16.003,0.525,70.0
2024-05-03 05:45:00,36,986.7,39.9,0.0,13.1,0.9,35.007,1.511,70.0
2024-05-03 06:00:00,62,986.7,39.9,0.0,13.2,0.9,54.004,2.59,70.0
2024-05-03 06:15:00,89,986.7,39.7,0.0,13.4,0.9,120.003,4.956,70.0
2024-05-03 06:30:00,118,986.7,39.5,0.0,13.6,0.8,118.007,5.073,70.0
2024-05-03 06:45:00,148,986.7,39.6,0.0,13.8,0.8,141.008,6.15,70.0
2024-05-03 07:00:00,182,986.7,40.8,0.0,14.1,0.8,196.009,9.637,70.0
2024-05-03 07:15:00,220,986.7,44.6,0.0,14.3,0.9,339.0,14.717,70.0
2024-05-03 07:30:00,261,986.7,48.9,0.0,14.6,0.9,386.007,19.859,70.0
2024-05-03 07:45:00,305,986.7,52.6,0.0,15.2,0.9,386.006,23.166,70.0
2024-05-03 08:00:00,353,986.7,49.8,0.0,15.9,1.0,499.005,27.836,70.0
2024-05-03 08:15:00,404,986.8,50.7,0.0,16.3,1.1,500.002,29.038,70.0
2024-05-03 08:30:00,456,986.8,52.1,0.0,16.9,1.2,578.01,35.846,70.0
2024-05-03 08:45:00,508,986.8,46.7,0.0,17.5,1.3,632.004,38.566,70.0
2024-05-03 09:00:00,560,986.8,46.0,0.0,17.9,1.4,722.008,42.997,70.0
2024-05-03 09:15:00,610,986.8,45.0,0.0,18.4,1.5,761.003,42.471,70.0
2024-05-03 09:30:00,656,986.8,43.8,0.0,18.9,1.6,744.006,41.949,70.0
2024-05-03 09:45:00,698,986.8,43.0,0.0,19.2,1.7,781.005,48.017,70.0
2024-05-03 10:00:00,735,986.8,43.8,0.0,19.6,1.9,859.007,50.882,70.0
2024-05-03 10:15:00,769,986.8,42.4,0.0,20.0,2.0,873.005,52.266,70.0
2024-05-03 10:30:00,799,986.8,42.7,0.0,20.2,2.2,897.01,53.661,70.0
2024-05-03 10:45:00,824,986.8,41.2,0.0,20.5,2.3,953.001,54.348,70.0
2024-05-03 11:00:00,846,986.8,40.2,0.0,20.7,2.4,972.003,55.035,70.0
2024-05-03 11:15:00,863,986.8,39.6,0.0,20.9,2.6,982.005,56.21,70.0
2024-05-03 11:30:00,875,986.8,39.2,0.0,21.1,2.7,1001.004,56.996,70.0
2024-05-03 11:45:00,884,986.8,39.5,0.0,21.2,2.9,1010.007,56.881,70.0
2024-05-03 12:00:00,888,986.8,40.1,0.0,21.3,3.0,991.003,56.71,70.0
2024-05-03 12:15:00,888,986.8,40.8,0.0,21.5,3.1,981.006,56.292,70.0
2024-05-03 12:30:00,885,986.8,39.8,0.0,21.7,3.2,980.009,55.992,70.0
2024-05-03 12:45:00,877,986.8,37.3,0.0,21.8,3.3,989.0,55.475,70.0
2024-05-03 13:00:00,867,986.8,35.7,0.0,21.9,3.4,976.004,55.79,70.0
2024-05-03 13:15:00,854,986.8,35.5,0.0,22.0,3.5,951.008,54.991,70.0
2024-05-03 13:30:00,836,986.8,35.5,0.0,22.0,3.5,944.009,53.988,70.0
2024-05-03 13:45:00,815,986.8,35.7,0.0,22.0,3.6,904.003,53.028,70.0
2024-05-03 14:00:00,791,986.8,36.2,0.0,22.0,3.7,883.006,51.086,70.0
2024-05-03 14:15:00,762,986.8,37.0,0.0,22.0,3.7,866.008,49.737,70.0
2024-05-03 14:30:00,729,986.8,38.1,0.0,21.9,3.7,822.006,48.125,70.0
2024-05-03 14:45:00,693,986.8,39.6,0.0,21.9,3.8,791.002,45.994,70.0
2024-05-03 15:00:00,652,986.8,41.0,0.0,21.8,3.8,580.0,43.279,70.0
2024-05-03 15:15:00,608,986.8,42.4,0.0,21.8,3.8,705.005,40.126,70.0
2024-05-03 15:30:00,562,986.8,43.8,0.0,21.7,3.8,657.008,36.564,70.0
2024-05-03 15:45:00,512,986.8,44.9,0.0,21.6,3.8,604.009,33.314,70.0
2024-05-03 16:00:00,458,986.8,45.4,0.0,21.5,3.8,564.002,29.344,70.0
2024-05-03 16:15:00,402,986.8,45.5,0.0,21.3,3.7,504.007,25.444,70.0
2024-05-03 16:30:00,347,986.8,45.6,0.0,21.1,3.7,464.003,21.594,70.0
2024-05-03 16:45:00,292,986.8,46.2,0.0,20.9,3.7,405.007,18.106,70.0
2024-05-03 17:00:00,241,986.8,47.7,0.0,20.6,3.6,284.003,12.069,70.0
2024-05-03 17:15:00,194,986.8,49.3,0.0,20.3,3.5,266.001,10.351,70.0
2024-05-03 17:30:00,152,986.8,50.0,0.0,19.9,3.5,191.007,6.739,70.0
2024-05-03 17:45:00,114,986.8,51.0,0.0,19.5,3.4,105.005,4.357,70.0
2024-05-03 18:00:00,83,986.8,53.0,0.0,19.1,3.3,111.002,4.016,70.0
2024-05-03 18:15:00,56,986.8,55.8,0.0,18.5,3.3,43.008,1.809,70.0
2024-05-03 18:30:00,33,986.8,58.1,0.0,17.8,3.2,23.0,1.076,70.0
2024-05-03 18:45:00,14,986.8,60.2,0.0,17.2,3.1,8.004,0.244,70.0
2024-05-03 19:00:00,0,986.8,62.1,0.0,16.7,3.0,0.0,0.0,70.0
